1793,,,,,,,
Clock Time,Process ID,Total Time,CPU Time,IO Time,Wait Time,CPU/IO,Run/Wait
,0,1552,106,162,1283,0.65,0.21
,1,1176,70,125,980,0.56,0.2
,2,1187,65,124,997,0.52,0.19
,3,1685,102,200,1382,0.51,0.22
,4,1771,127,231,1412,0.55,0.25
,5,1474,87,148,1238,0.59,0.19
,6,1480,81,153,1245,0.53,0.19
,7,1231,76,117,1037,0.65,0.19
,8,1241,68,115,1057,0.59,0.17
,9,1780,123,231,1425,0.53,0.25
,10,1705,95,196,1413,0.48,0.21
,11,1262,66,115,1080,0.57,0.17
,12,1501,81,147,1272,0.55,0.18
,13,1751,117,211,1422,0.55,0.23
,14,1651,103,187,1360,0.55,0.21
,15,1297,56,116,1124,0.48,0.15
,16,1720,112,199,1408,0.56,0.22
,17,1314,69,119,1125,0.58,0.17
,18,1783,118,223,1441,0.53,0.24
,19,1433,69,124,1239,0.56,0.16
